,Trump Positive count,Trump Negative count,Trump Total count,Biden Positive count,Biden Negative count,Biden Total count
Alabama,581,268,849,618,246,864
Alaska,215,96,311,303,126,429
Arizona,1963,902,2865,2417,831,3248
Arkansas,419,194,613,348,121,469
California,21454,9698,31152,20138,5680,25818
Colorado,2419,1199,3618,2083,604,2687
Connecticut,832,309,1141,668,210,878
Delaware,166,79,245,257,74,331
Florida,11763,4795,16558,10313,2965,13278
Georgia,2036,841,2877,2391,795,3186
Hawaii,492,214,706,498,137,635
Idaho,368,240,608,296,108,404
Illinois,4384,2393,6777,4186,1314,5500
Indiana,1088,468,1556,1232,320,1552
Iowa,585,295,880,453,119,572
Kansas,599,301,900,650,238,888
Kentucky,995,501,1496,914,284,1198
Louisiana,761,364,1125,770,252,1022
Maine,269,129,398,247,70,317
Maryland,1427,762,2189,1524,545,2069
Massachusetts,3017,1702,4719,2967,771,3738
Michigan,1923,1130,3053,2338,736,3074
Minnesota,1208,613,1821,1191,431,1622
Mississippi,155,86,241,182,83,265
Missouri,1421,882,2303,1318,455,1773
Montana,114,59,173,201,86,287
Nebraska,281,113,394,294,80,374
Nevada,1695,693,2388,1772,461,2233
New Hampshire,201,71,272,294,87,381
New Jersey,3402,1643,5045,3030,932,3962
New York,15789,7092,22881,16443,4563,21006
New Mexico,360,142,502,357,89,446
North Carolina,2270,1145,3415,2310,745,3055
North Dakota,339,144,483,232,57,289
Ohio,2558,1315,3873,3429,985,4414
Oklahoma,493,354,847,599,207,806
Oregon,1766,1360,3126,1683,567,2250
Pennsylvania,4392,2697,7089,4091,1337,5428
Rhode Island,182,79,261,177,57,234
South Carolina,653,437,1090,826,348,1174
South Dakota,52,23,75,55,31,86
Tennessee,1473,780,2253,1504,489,1993
Texas,11549,4942,16491,10821,3370,14191
Utah,635,282,917,691,122,813
Vermont,544,365,909,177,51,228
Virginia,1572,917,2489,1586,650,2236
Washington,7514,3366,10880,6295,1517,7812
West Virginia,208,92,300,262,105,367
Wisconsin,959,521,1480,1289,368,1657
Wyoming,197,72,269,175,63,238
