,Trump Positive count,Trump Negative count,Trump Total count,Biden Positive count,Biden Negative count,Biden Total count
Alabama,237,90,327,227,85,312
Alaska,112,34,146,119,50,169
Arizona,797,362,1159,926,295,1221
Arkansas,132,88,220,154,44,198
California,7440,3847,11287,8103,2018,10121
Colorado,877,429,1306,733,200,933
Connecticut,230,117,347,234,80,314
Delaware,42,19,61,114,28,142
Florida,4078,1769,5847,3542,1004,4546
Georgia,754,279,1033,920,257,1177
Hawaii,166,79,245,169,48,217
Idaho,149,101,250,105,42,147
Illinois,1609,959,2568,1616,452,2068
Indiana,311,213,524,329,113,442
Iowa,199,111,310,166,39,205
Kansas,233,87,320,284,81,365
Kentucky,391,177,568,298,109,407
Louisiana,287,141,428,283,91,374
Maine,102,56,158,81,30,111
Maryland,572,310,882,619,159,778
Massachusetts,1202,695,1897,1137,280,1417
Michigan,803,441,1244,930,268,1198
Minnesota,439,263,702,465,162,627
Mississippi,63,33,96,70,34,104
Missouri,513,323,836,517,148,665
Montana,43,25,68,79,31,110
Nebraska,121,44,165,103,26,129
Nevada,667,274,941,718,181,899
New Hampshire,72,28,100,129,33,162
New Jersey,1179,672,1851,1121,307,1428
New York,5791,2794,8585,6673,1458,8131
New Mexico,122,59,181,142,26,168
North Carolina,862,449,1311,902,268,1170
North Dakota,142,56,198,89,19,108
Ohio,984,506,1490,1119,298,1417
Oklahoma,195,122,317,228,76,304
Oregon,759,523,1282,692,223,915
Pennsylvania,1662,984,2646,1455,431,1886
Rhode Island,65,29,94,61,14,75
South Carolina,242,198,440,298,145,443
South Dakota,15,9,24,30,15,45
Tennessee,539,282,821,586,211,797
Texas,3924,2044,5968,4077,1272,5349
Utah,225,91,316,145,37,182
Vermont,211,147,358,61,21,82
Virginia,587,334,921,622,220,842
Washington,2673,1280,3953,2314,508,2822
West Virginia,70,35,105,91,52,143
Wisconsin,357,190,547,503,132,635
Wyoming,83,31,114,65,23,88
